,name,price,qty,category
12547,대상_깻잎지150g,4900,100,food
12548,대상_메추리알장조림200g,3900,100,food
12549,대상_종가집포기김치3.3kg,30600,100,food
12550,하이_냉동이베리코립핑거,10800,100,food
12551,하이_냉동이베리코목심,10800,100,food
12552,UCI_트윅스스프레드,7500,100,food
12553,UCI_몰티져스스프레드,7500,100,food
12554,동원_폭찹스테이크280g*2,8800,100,food
12555,동원_그릴블랙퍼스트280g*2,8800,100,food
12556,풀무원_목초란10구,5900,100,food
12557,스미_바나나_봉_1kg_,3500,100,food
12558,동원_극한직화후랑크,2200,100,food
12559,세양_구운란2입,1900,100,food
12560,대상_종가집맛김치용기75g,1200,100,food
12561,롯데_퀘이커오트밀누룽지,1800,100,food
12562,롯데_퀘이커오트밀구운김,1800,100,food
12563,오뚜기_명품쌀3kg,18000,100,food
12564,오뚜기_명품쌀1kg,7200,100,food
12565,오뚜기_옛날국수면,1200,100,food
12566,오_옛날물엿1.2kg,2800,100,food
12567,오뚜기_소면,3300,100,food
12568,오뚜기_골드마요네스300g,3800,100,food
12569,오뚜기_백세카레약매100g,3700,100,food
12570,오뚜기_백세카레순한100g,3700,100,food
12571,오뚜기_카레매운맛100g,2500,100,food
12572,오뚜기_미니케챂65g,700,100,food
12573,마즈_시저양고기,1900,100,food
12574,마즈_시저쇠고기참치,1900,100,food
12575,마즈_시저불고기,1900,100,food
12576,팔도_뽀로로짜장소컵,1000,100,food
12577,오뚜기_하트치즈게티컵,1400,100,food
12578,오뚜기_하트짜라볶이컵,1400,100,food
12579,사세_버팔로윙봉,5900,100,food
12580,씨엔_블루베리100g,3500,100,food
12581,편스_고추참치비빔우동,2900,100,food
12582,농심_신라면건면사발,1500,100,food
12583,칠갑_똑쌀떡국,2500,100,food
12584,CJ_비비고김치왕교자385g,4800,100,food
12585,CJ_비비고왕교자만두420g,4800,100,food
12586,CJ_훈제대란2입,1900,100,food
12587,아워홈_치즈닭갈비,6500,100,food
12588,아워홈_치즈오돌뼈,6500,100,food
12589,행복_한입쏙계란말이치즈,2300,100,food
12590,롯데_슬라이스햄사각,2800,100,food
12591,동원_체다치즈100g,1950,100,food
12592,정화_실속구운쥐치포8마리,5000,100,food
12593,대상_안주야제육오돌뼈,6400,100,food
12594,대상_안주야매콤껍데기,6400,100,food
12595,대상_안주야마늘모듬곱창,6400,100,food
12596,삼립_스쿱샐감자마요,2500,100,food
12597,삼립_스쿱샐참치마요,2500,100,food
12598,삼립_스쿱샐에그마요,2500,100,food
12599,태경_마늘닭볶음탕용기,8500,100,food
12600,풀무원_사골곰탕,5000,100,food
12601,풀무원_소고기육개장,5000,100,food
12602,풀무원_사골우거지국,5000,100,food
12603,풀무원_녹차무쌈,2900,100,food
12604,팜덕_흑마늘훈제삼겹,5000,100,food
12605,팜덕_허브갈릭훈제오리,5000,100,food
12606,한일_수란탁크림파스타,3900,100,food
12607,한일_수란탁짜장면,3900,100,food
12608,더리얼_연어그레인프리,4200,100,food
12609,오뚜기_맛있는큰밥4입,9500,100,food
12610,동원_덴마크트러플스트링,1300,100,food
12611,하트_랩노쉬스트로베리,3900,100,food
12612,이그_랩노쉬초콜릿,3900,100,food
12613,정화_실속맥반석핫오징어,4000,100,food
12614,정화_실속맥반석버터구이,4000,100,food
12615,농심_앵그리짜파구리컵,1600,100,food
12616,삼립_순살학센슬라이스,7900,100,food
12617,푸드_하루한컵과일&견과,2500,100,food
12618,아워홈_매콤불닭발,6500,100,food
12619,농심_칼빔면,1200,100,food
12620,진주햄_직화포차닭구이,5900,100,food
12621,에스피_레몬2입팩,2500,100,food
12622,더본_백종원매콤컵떡볶이,3200,100,food
12623,대상_순두부찌개양념140g,2000,100,food
12624,대상_부대찌개양념140g,2000,100,food
12625,대상_된장찌개양념140g,2000,100,food
12626,대상_연탄불고기양념140g,2000,100,food
12627,대상_바이탈홍초석류50ml,1200,100,food
12628,삼경_델몬트파인애플836g,5000,100,food
12629,동원_꽁치400g,7000,100,food
12630,편스_앵그리크림쫄면,3900,100,food
12631,샘표_질러더크레이지핫!,4200,100,food
12632,오뚜기_진비빔면,1000,100,food
12633,CJ_맥스봉오리지널50g,1700,100,food
12634,보승_한판모둠순대,4200,100,food
12635,동원_상상디핑칩오리지널,3000,100,food
12636,매크_본마망미니오렌지잼,1000,100,food
12637,매크_본마망미니딸기잼,1000,100,food
12638,빙그레_통모짜스트링치즈,1200,100,food
12639,CJ_미정당어묵떡볶이,3200,100,food
12640,이가_마라훠궈백탕면,3300,100,food
12641,이가_마라훠궈홍탕면,3300,100,food
12642,아워홈_통모짜불닭덮밥,5000,100,food
12643,아워홈_함박스테이크정식,5000,100,food
12644,HEYROO신불닭비빔면컵,3200,100,food
12645,HEYROO유산슬비빔면컵,3200,100,food
12646,HEYROO유산슬덮밥,3500,100,food
12647,CJ_떡볶이양념150g,1900,100,food
12648,CJ_스팸200g*3입,12900,100,food
12649,CJ_대두유1.8L,8500,100,food
12650,CJ_뚝배기불고기양념150g,1900,100,food
12651,CJ_백설맛소금100g,600,100,food
12652,CJ_백설대두유1.5L,5700,100,food
12653,CJ_돼지불고기양념290g,2900,100,food
12654,CJ_백설남해굴소스350g,4500,100,food
12655,CJ_허브맛솔트순한맛55g,3500,100,food
12656,CJ_백설튀김가루500g,1900,100,food
12657,CJ_백설부침가루500g,1900,100,food
12658,CJ_백설포도씨유500ml,7200,100,food
12659,CJ_백설정백당1kg,2100,100,food
12660,CJ_백설중백당1kg,2400,100,food
12661,CJ_해찬들초고추장300g,2600,100,food
12662,CJ_해찬들사계절쌈장500g,4000,100,food
12663,CJ_해찬들초고추장170g,1600,100,food
12664,CJ_프락토올리고당700g,3100,100,food
12665,CJ_백설밀가루1kg,2300,100,food
12666,CJ_사계절쌈장170g,1800,100,food
12667,썬푸드_북어포,3800,100,food
12668,머거본_믹스너트캔,4800,100,food
12669,머거본_칼몬드캔,6500,100,food
12670,머거본_알땅콩캔,3600,100,food
12671,머_믹스파티800g,9900,100,food
12672,머거본_꿀땅콩캔,3600,100,food
12673,샘표_양조간장500ml,4600,100,food
12674,동원_양반구운김밥김,1500,100,food
12675,샘표_토마토파스타소스430,6500,100,food
12676,샘표_돼지고기장조림,3200,100,food
12677,샘표_폰타나페루치네면,3300,100,food
12678,CJ_가쓰오우동2인분,6000,100,food
12679,CJ_얼큰우동2인분,6000,100,food
12680,농심_둥지비빔냉면,1700,100,food
12681,농심_둥지물냉면,1700,100,food
12682,경진_2배!빅꾸이맨,3000,100,food
12683,오뚜기_컵밥볼케이노치밥,4500,100,food
12684,풀무원_국산찌개두부110g,1700,100,food
12685,대상_종가집맛김치1.6kg,16500,100,food
12686,동서_맥심모카믹스100T,15900,100,food
12687,카누_바닐라라떼8T,5000,100,food
12688,카누_티라미수라떼8T,5000,100,food
12689,농심_새우깡국물라볶이,5500,100,food
12690,삼립_영양삼계죽,3900,100,food
12691,동서_맥심모카믹스20T,4800,100,food
12692,롯데_한입애베이컨70g,2900,100,food
12693,CJ_비비고버섯야채죽,4900,100,food
12694,CJ_비비고차돌된장찌개,6500,100,food
12695,CJ_비비고돼지김치찌개,6500,100,food
12696,CJ_맥스봉직화꼬치바,2000,100,food
12697,PSK_퓨어스펙오렌지6입봉,6500,100,food
12698,PSK_퓨어스펙오렌지2입,2600,100,food
12699,태경_핑크퐁짜장떡볶이,2500,100,food
12700,태경_핑크퐁토마토떡볶이,2500,100,food
12701,대상_종가집맛김치50g,850,100,food
12702,오뚜기_맛있는밥6입,9500,100,food
12703,하림_훈제계란2입,1900,100,food
12704,오뚜기_XO슈마이소라새우,4000,100,food
12705,오뚜기_XO슈마이고기,4000,100,food
12706,한양_꽃보다오다리,3000,100,food
12707,사조_살코기참치150g,3400,100,food
12708,오뚜기_쌀떡국용기,3500,100,food
12709,하림_간장닭강정,6000,100,food
12710,하림_매콤닭강정,6000,100,food
12711,김천_깨끗한계란10입,4000,100,food
12712,유성_유동골뱅이140g,6900,100,food
12713,삼립_슈프림치즈부리또,2800,100,food
12714,삼립_불고기치즈부리또,2800,100,food
12715,삼립_쇠고기버섯죽,3900,100,food
12716,삼립_전복새우죽,3900,100,food
12717,머거본_꿀땅콩70g,1500,100,food
12718,한성_비바크부어스트,3300,100,food
12719,HEYROO쫀득한떡볶이짜장,2000,100,food
12720,HEYROO쫀득한떡볶이매운,2000,100,food
12721,티젠_유기농로스팅녹차20T,4500,100,food
12722,키다리_세이면잔치국수,2200,100,food
12723,키다리_세이면설렁탕,2200,100,food
12724,오뚜기_사골곰탕국물500ml,1900,100,food
12725,아모제_레드커리덮밥,4300,100,food
12726,씨엔_크리스피청포도컵,3500,100,food
12727,태경_돼지김치찜용기,6500,100,food
12728,태경_우거지뼈해장국용기,6500,100,food
12729,사조_한입에꼬치바매운맛,2000,100,food
12730,CJ_컵반버터장조림비빔밥,4500,100,food
12731,CJ_컵반김치날치알밥,4800,100,food
12732,농심_앵그리너구리컵,1600,100,food
12733,은하수산_숙성홍어회,6900,100,food
12734,MDS_불똥집짜글이,5900,100,food
12735,MDS_불곱창짜글이,5900,100,food
12736,보승_한컵얼큰술국,5900,100,food
12737,썬푸드_오잉~츄!,4500,100,food
12738,동원_치폴레치즈팡50g,1600,100,food
12739,동원_맥스치즈팡50g,1600,100,food
12740,씨엔_3000귤,3000,100,food
12741,삼양_삼양라면오리지널컵,1100,100,food
12742,아워홈_연한고추장불고기,4900,100,food
12743,아워홈_연한간장불고기,4900,100,food
12744,CJ_비비고수제만두김치,3500,100,food
12745,CJ_비비고수제만두고기,3500,100,food
12746,아워홈_매콤칠리닭가슴살,2900,100,food
12747,아워홈_훈제닭가슴살,2900,100,food
12748,아워홈_오리지널닭가슴살,2900,100,food
12749,한성_배즙숙성후랑크,1500,100,food
12750,푸드_하루한컵헬스,2500,100,food
12751,푸드_하루한컵뷰티,2500,100,food
12752,웰팜_감자합니다야채,1800,100,food
12753,웰팜_감자합니다,1800,100,food
12754,농심_프로틴쉐이크미숫,2900,100,food
12755,농심_프로틴쉐이크초코,2900,100,food
12756,썬푸드_바베큐오징어30g,3500,100,food
12757,팔도_더왕뚜껑순한맛컵,1150,100,food
12758,풀무원_쫄깃한장조림달걀,2300,100,food
12759,편스토랑_마장면컵,1500,100,food
12760,맥널티_디카페인원컵,1300,100,food
12761,오뚜기_오라면사발컵,800,100,food
12762,CJ_치킨박스고추크런치,7900,100,food
12763,동원_덴마크라이트스트링,1300,100,food
12764,삼립_BBQ칠리,4800,100,food
12765,삼립_BBQ오리지널,4800,100,food
12766,세척사과,1500,100,food
12767,꽃샘_호두아몬드율무8티,3000,100,food
12768,CJ_비비고배추김치200g,2700,100,food
12769,오뗄_킬바사소시지,4900,100,food
12770,오뚜기_우노콤비네이션,5500,100,food
12771,오뚜기_우노불고기피자,5500,100,food
12772,에스피_씨없는적포도400g,5000,100,food
12773,에스피_씨없는청포도400g,5000,100,food
12774,삼양_불닭마요네즈250g,5000,100,food
12775,영찬_달콤한직화육포,2500,100,food
12776,CJ_비비고통단팥죽용기,3900,100,food
12777,오뚜기_짜라볶이컵,1600,100,food
12778,공덕_한입꿀고구마800g,3500,100,food
12779,행복_동의반숙란3입,2500,100,food
12780,삼립_청양닭가슴살후랑크,1800,100,food
12781,한일_김치칼국수밥컵,3500,100,food
12782,한일_바지락칼국수밥컵,3500,100,food
12783,씨엔_딸기500g,8900,100,food
12784,오뚜기_컵밥김치참치덮밥,4500,100,food
12785,오뚜기_컵밥매콤낙지덮밥,4500,100,food
12786,팔도_더배터질라면왕컵,1150,100,food
12787,길림_흑당밀크티아몬드,1000,100,food
12788,큐원_흑미꿀호떡133g,2500,100,food
12789,행복_메추리알쏙쏙5입,1500,100,food
12790,빙그레_뿌려먹는모짜렐라,1000,100,food
12791,스미_반값바나나,1700,100,food
12792,담터_쌍화차플러스원컵,1500,100,food
12793,풍림_에그롤햄,1800,100,food
12794,풍림_에그롤치즈,1800,100,food
12795,씨즈_레몬꿀차원컵,1300,100,food
12796,씨즈_헤이즐넛라떼원컵,1500,100,food
12797,대상_치즈촘촘육포,3500,100,food
12798,썬푸드_꼬마쥐포구이,2500,100,food
12799,아워홈_화끈불닭발,6900,100,food
12800,씨엔_고당도하우스감귤500,6000,100,food
12801,씨엔_방울토마토컵,2500,100,food
12802,이가_ASMR매콤크림면,3200,100,food
12803,CJ_컵반사골곰탕국밥,4200,100,food
12804,오뚜기_칠리소시지,4800,100,food
12805,김선생_가락떡볶이,3500,100,food
12806,샘표_크림파스타소스450g,8900,100,food
12807,한일_명란크림파스타컵,2900,100,food
12808,한일_트러플크림파스타컵,2900,100,food
12809,씨엔_반값사과1kg,4000,100,food
12810,오뚜기_맛있는밥150g,1550,100,food
12811,고려_오리지널육포,2500,100,food
12812,오뚜기_더매운맛라면오리,1500,100,food
12813,이가_ASMR쫀득간장마요면,3200,100,food
12814,영찬_통육포오리지널,4200,100,food
12815,썬푸드_올리브유쥐포,2500,100,food
12816,롯데_마시는오트밀서리태,2000,100,food
12817,오뚜기_컵밥오삼불고기덮밥,4500,100,food
12818,진주_천하장사매콤달콤바,2000,100,food
12819,진주_천하장사오리지널바,2000,100,food
12820,동원_직화통삼겹슬라이스,4500,100,food
12821,하림_닭가슴살갈릭,2900,100,food
12822,한양_머릿고기수육,6900,100,food
12823,아워홈_달콤간장삼겹살,6900,100,food
12824,본죽_남도꼬막무침,3500,100,food
12825,사조_구운육포,3800,100,food
12826,사조_오리지널육포,3800,100,food
12827,동원_친친오리지널봉70g,1400,100,food
12828,씨엔_적포도_컵_,3500,100,food
12829,풀무원_얇은피김치만두,3000,100,food
12830,풀무원_얇은피고기만두,3000,100,food
12831,오뗄_자이언트치즈핫도그,1900,100,food
12832,씨엔_자두2입,2000,100,food
12833,CJ_맥스봉치즈어랏40g,1600,100,food
12834,하림_닭가슴살블랙페퍼,2900,100,food
12835,하림_닭가슴살오리지널,2900,100,food
12836,스미_슈퍼사이즈바나나1입,1000,100,food
12837,삼양_마라탕면컵,1600,100,food
12838,대상_오징어채볶음60g,3000,100,food
12839,대상_쇠고기장조림130g,3000,100,food
12840,한양_훈제닭다리,3500,100,food
12841,썬푸드_바베큐오징어,2500,100,food
12842,오뚜기_단호박죽285g,3900,100,food
12843,오뚜기_컵밥소시지카레,4500,100,food
12844,CJ_컵반설렁탕밥,4800,100,food
12845,CJ_비비고닭백숙죽용기,3900,100,food
12846,오뚜기_교자만두200g,2500,100,food
12847,농심_짜파게티라볶이용기,3800,100,food
12848,동원_양반들기름김,600,100,food
12849,진주햄_콘앤스윗치즈45g,1600,100,food
12850,동원_덴마크피자치즈25g,1000,100,food
12851,세양_1등급구운란4입,3200,100,food
12852,동원_리얼로스트랍스터맛,3500,100,food
12853,이가_ASMR꾸덕쫀득크림면,3200,100,food
12854,대상_안주야매운껍데기,7900,100,food
12855,델몬트_바나나2입,1300,100,food
12856,정화_대패왕다리오징어,3800,100,food
12857,CJ_비비고야채죽용기,3900,100,food
12858,CJ_비비고소고기죽용기,3900,100,food
12859,CJ_비비고전복죽용기,3900,100,food
12860,대상_돌산갓김치90g,2300,100,food
12861,사조_육즙에빠져바,2000,100,food
12862,CJ_컵반닭곰탕밥,4800,100,food
12863,CJ_컵반치킨마요덮밥,4800,100,food
12864,동원_상상버터오징어,5500,100,food
12865,롯데_의성마늘프랑크빅90g,2100,100,food
12866,한성_몬스터크랩레그120g,3000,100,food
12867,CJ_미정당비엔나떡볶이,3200,100,food
12868,보승_매운불껍데기,5000,100,food
12869,행_참한일판란30입,8900,100,food
12870,오뚜기_컵밥궁중갈비찜,5000,100,food
12871,진주햄_천하장사빅70g,2000,100,food
12872,롯데_켄터키프랑크소시지,3900,100,food
12873,아워홈_오삼불고기,6900,100,food
12874,씨엔_당도선별세척사과,1500,100,food
12875,CJ_부침두부300g,1600,100,food
12876,CJ_찌개두부300g,1500,100,food
12877,CJ_맥스봉빅소시지150G,3000,100,food
12878,오뚜기_미니허니머스타드,700,100,food
12879,오뚜기_미니스위트칠리,700,100,food
12880,오뚜기_미니갈릭마요디핑,700,100,food
12881,담터_벚꽃라떼원컵,1500,100,food
12882,사조_한입에꼬치바,2000,100,food
12883,썬푸드_오잉스틱,2500,100,food
12884,CJ_하선정멸치액젓400g,2200,100,food
12885,CJ_재래식된장500g,4000,100,food
12886,CJ_태양초고추장500g,9000,100,food
12887,롯데_마시는오트밀그레인,2000,100,food
12888,행복_훈숙이2입,1900,100,food
12889,CJ_햇반210g*8입,12900,100,food
12890,선명_하루견과옐로우20g,1200,100,food
12891,한성_몬스터크랩142g,3300,100,food
12892,농심_신라면건면,1000,100,food
12893,농심_무파마탕면,1150,100,food
12894,CJ_비비고전복죽,4900,100,food
12895,CJ_비비고소고기죽,4900,100,food
12896,팔도_만능비빔장시그니처,5700,100,food
12897,풀무원_자이언트쫄볶이,2700,100,food
12898,아워홈_고추장삼겹살,6900,100,food
12899,진주햄_포차불막창,7900,100,food
12900,태경_우거지뼈해장국,4900,100,food
12901,대상_안주야매운곱창볶음,7900,100,food
12902,삼립_육식본능비빔불고기,3500,100,food
12903,정화_리얼바다오징어,8500,100,food
12904,해태_고향만두치즈갈비,2900,100,food
12905,삼경_델몬트후르츠850g,5000,100,food
12906,팔도_매콤야끼소바라면대,1500,100,food
12907,CJ_맛고구마60g,3500,100,food
12908,씨엔_딸기250g,5500,100,food
12909,하림_고소한근위볶음,6000,100,food
12910,보승_한컵순대곱창,5500,100,food
12911,HEYROO컵두부된장국,1000,100,food
12912,하늘_포보베트남쌀국수,1600,100,food
12913,이가_마라탕면,3200,100,food
12914,삼양_불닭소스200g,5000,100,food
12915,삼양_쫄볶이불닭볶음면컵,1600,100,food
12916,오뚜기_컵밥설렁탕국밥,3500,100,food
12917,조인_신선란한알,600,100,food
12918,팔도_팔도비빔면,900,100,food
12919,한양_장자미니족발,8900,100,food
12920,한양_장자슬라이스족발,9500,100,food
12921,유성_유동골뱅이230g,8900,100,food
12922,바나나1입,700,100,food
12923,녹차원_어묵티매운맛원컵,1200,100,food
12924,녹차원_어묵티원컵,1200,100,food
12925,오뚜기_김라면컵,1600,100,food
12926,삼양_참참참계란탕면큰컵,1600,100,food
12927,오뚜기_미역국라면컵,1600,100,food
12928,동원_양반참기름김,1500,100,food
12929,삼양_까르보불닭떡볶이,3000,100,food
12930,삼양_불닭떡볶이,3000,100,food
12931,오뚜기_오감포차칠리새우,8900,100,food
12932,사조_한입피자고르곤졸라,1900,100,food
12933,사조_한입피자콤비네이션,1900,100,food
12934,오뚜기_출출양파감자라면,1600,100,food
12935,씨즈_한컵우유맛,1000,100,food
12936,담터_호두아몬드율무원컵,1500,100,food
12937,본죽_제주산안심장조림,2500,100,food
12938,CJ_진한참기름110ml,4200,100,food
12939,오뚜기_허니레몬블랙티,5000,100,food
12940,오뚜기_컵밥버터장조림,4800,100,food
12941,삼양_삼양라면치즈큰컵,1600,100,food
12942,CJ_비비고깍두기볶음밥,3500,100,food
12943,씨즈_생강꿀차,1300,100,food
12944,씨즈_한라봉유자꿀차,1300,100,food
12945,CJ_고메핫스파이시미트볼,5500,100,food
12946,오뚜기_육개장컵,1000,100,food
12947,아모제_매콤삼겹덮밥,4200,100,food
12948,CJ_컵반스팸마요덮밥,4800,100,food
12949,오뚜기_진라면순한맛,720,100,food
12950,오뚜기_진라면매운맛,720,100,food
12951,CJ_컵반볶은김치덮밥,4200,100,food
12952,오뚜기_컵밥부대찌개밥,3900,100,food
12953,농심_스파게티토마토,1600,100,food
12954,신화_노가리더바삭,2500,100,food
12955,롯데_롱에센뽀득프랑크,2400,100,food
12956,CJ_고메치즈함박스테이크,5500,100,food
12957,스미_감숙왕바나나2입,1400,100,food
12958,썬푸드_구운한치,2800,100,food
12959,CJ_햇반200g*3입,5300,100,food
12960,사조_스모크치킨,3700,100,food
12961,오뚜기_옛날삼계탕900g,10000,100,food
12962,유성_유동번데기130g,2200,100,food
12963,오뚜기_달콤데리야끼치킨,3000,100,food
12964,동원_지중해황도410g,2900,100,food
12965,본죽_보양삼계죽,3900,100,food
12966,하이랜드_냉동삼겹살,8000,100,food
12967,오뚜기_연와사비35g,1900,100,food
12968,오뚜기_연겨자35g,1700,100,food
12969,오뚜기_옛날당면300g,3900,100,food
12970,오뚜기_돈까스소스290g,2600,100,food
12971,오뚜기_순후추100g,5000,100,food
12972,대상_안주야달콤쫄깃육포,3500,100,food
12973,풀무원_동물복지훈제란2입,2000,100,food
12974,대상_순창고추장육포,3500,100,food
12975,CJ_컵반낙지콩나물비빔밥,4800,100,food
12976,오뚜기_컵누들매콤소컵,1200,100,food
12977,티젠_보이차 20T,3000,100,food
12978,하림_스모크닭다리2입,3500,100,food
12979,동원_상상안심육포,5500,100,food
12980,오뚜기_컵밥참치마요덮밥,4500,100,food
12981,아워홈_매콤제육불고기,4900,100,food
12982,서울_치즈큐빅플레인,4800,100,food
12983,오뚜기_진짜쫄면,1600,100,food
12984,CJ_햇반매일잡곡밥210g,2650,100,food
12985,대상_안주야무뼈닭발,8900,100,food
12986,대상_안주야불막창,8900,100,food
12987,아라움_통새우튀김,3000,100,food
12988,삼양_짜장불닭볶음면큰컵,1500,100,food
12989,오뚜기_참깨라면소컵,950,100,food
12990,장충동_머릿고기,8500,100,food
12991,오뚜기_컵밥돌솥비빔밥,3500,100,food
12992,정화_밀레니엄안주,8200,100,food
12993,썬푸드_슬라이스오징어,5500,100,food
12994,한양_숏다리,1900,100,food
12995,정화_리얼동해당일오징어,9900,100,food
12996,CJ_스팸200g,5500,100,food
12997,CJ_스팸340g,7500,100,food
12998,CJ_비비고소고기무국500g,4500,100,food
12999,CJ_비비고설렁탕500g,4500,100,food
13000,사조_휠터치3입소시지,3900,100,food
13001,사조_숯불후랑크꼬치,1500,100,food
13002,오뚜기_새송이쇠고기죽,3900,100,food
13003,CJ_맥스봉구운마늘후랑크,2000,100,food
13004,CJ_컵반직화불고기덮밥,4800,100,food
13005,선명_멸치아몬드봉지,2000,100,food
13006,오뚜기_진라면순한소컵,750,100,food
13007,사조_스노우크랩킹140g,3100,100,food
13008,동서_화이트골드150T,24000,100,food
13009,농심_신라면블랙봉지,1600,100,food
13010,삼양_까르보불닭볶음면,1500,100,food
13011,삼양_까르보불닭큰컵,1500,100,food
13012,오뚜기_소시지야채볶음,4800,100,food
13013,CJ_비비고김치볶음80g,1400,100,food
13014,농심_신라면블랙사발,1600,100,food
13015,CJ_비비고육개장500g,4500,100,food
13016,CJ_비비고소고기미역국500,4500,100,food
13017,오뚜기_컵밥톡톡김치알밥,4500,100,food
13018,롯데_마늘앤에센뽀득2입,3400,100,food
13019,HEYROO_피자그라탕,3900,100,food
13020,하림_매콤한무뼈닭발,6700,100,food
13021,오뚜기_컵피자콤비네이션,3800,100,food
13022,동원_양반밤단팥죽,3900,100,food
13023,아침_슬라이스고구마,2000,100,food
13024,CJ_고메함박스테이크200g,5500,100,food
13025,오뚜기_베트남쌀국수컵,2000,100,food
13026,동원_참치크래커고소한맛,4000,100,food
13027,행복_훈제메추리알3입,800,100,food
13028,미성_스위스미스머쉬멜로,1500,100,food
13029,농심_감자탕큰사발,1600,100,food
13030,CJ_명품다시다100g,3500,100,food
13031,한양_오징어전기구이,4500,100,food
13032,정화_세가지맛오징어,6000,100,food
13033,썬푸드_문어맛오징어,2500,100,food
13034,돌_건망고80g,4500,100,food
13035,대상_종가집볶음김치190g,2900,100,food
13036,대상_종가집맛김치용기130g,2000,100,food
13037,삼양_불닭볶음면,1050,100,food
13038,삼양_삼양라면,800,100,food
13039,서울_목장스트링치즈,1200,100,food
13040,하림_닭가슴살삼계탕,6700,100,food
13041,오뚜기_영양닭죽285g,3900,100,food
13042,HEYROO매운까르보볶이,1500,100,food
13043,HEYROO콘치즈그라탕,3900,100,food
13044,CJ_비비고배추김치용기50g,1000,100,food
13045,오뚜기_맛있는큰밥300g,2600,100,food
13046,제니코_치즈파티모짜렐라,1000,100,food
13047,오뚜기_토마토케챂300g,2100,100,food
13048,오뚜기_딸기잼300g,4000,100,food
13049,오뚜기_크림스프80g,2000,100,food
13050,오뚜기_쇠고기스프80g,2000,100,food
13051,농심_육개장사발면,850,100,food
13052,김천_영양란10입,4200,100,food
13053,농심_튀김우동큰사발,1150,100,food
13054,대상_자연숙성진간장500ml,2750,100,food
13055,CJ_컵반철판제육덮밥,4800,100,food
13056,사조_마늘숙성떡갈비맛바,2000,100,food
13057,CJ_비비고김치왕교자,4800,100,food
13058,하림_반마리훈제치킨,5500,100,food
13059,바이_찡오랑땅콩버터맛,4100,100,food
13060,아이스올리_순얼음800g,1400,100,food
13061,아이스올리_순얼음2.5kg,3000,100,food
13062,델몬트_조각파인애플180g,3000,100,food
13063,사조_해표카놀라유250ml,2400,100,food
13064,사조_압착올리브유250ml,4500,100,food
13065,CJ_맥스봉청양고추후랑크,1900,100,food
13066,청포도400g팩,4500,100,food
13067,오렌지5입망,4000,100,food
13068,오렌지5입망,4000,100,food
13069,CJ_컵반중화마파두부덮밥,4200,100,food
13070,동원_양반올리브유김12입,4500,100,food
13071,동원_리챔200g,5500,100,food
13072,농심_안성탕면,750,100,food
13073,농심_너구리얼큰,900,100,food
13074,농심_신라면소컵6입,4400,100,food
13075,농심_신라면큰사발,1150,100,food
13076,농심_신라면소컵,900,100,food
13077,농심_짜파게티,950,100,food
13078,농심_신라면,830,100,food
13079,농심_오징어짬뽕,950,100,food
13080,농심_사천짜파게티,1150,100,food
13081,농심_너구리얼큰소컵,950,100,food
13082,농심_무파마큰사발,1600,100,food
13083,에코_반숙계란2입,2000,100,food
13084,행복_모닝참한란4입,2000,100,food
13085,풀무원_유부초밥,2900,100,food
13086,풀무원_국산콩나물250g,2500,100,food
13087,풀무원_콩나물220g,1400,100,food
13088,풀무원_소가찌개두부290g,1400,100,food
13089,풀무원_소가부침두부290g,1500,100,food
13090,동원_모닝버터200g,4200,100,food
13091,동원_양반야채죽,3900,100,food
13092,동원_양반쇠고기죽,3900,100,food
13093,동원_양반참치죽,3900,100,food
13094,동원_고추참치150g,4000,100,food
13095,동원_고추참치100g,3000,100,food
13096,동원_김치찌개참치150g,4000,100,food
13097,동원_동원참치250g,5500,100,food
13098,동원_동원참치150g,4000,100,food
13099,동원_동원참치100g,3000,100,food
13100,밀감3입_망_,2000,100,food
13101,HEYROO컵육개장,1000,100,food
13102,해밀_특란6입,3000,100,food
13103,사조_짬뽕어묵탕,2500,100,food
13104,세양_특란10입,4800,100,food
13105,조인_특란10입,400,100,food
13106,오뚜기_맛있는밥4입,6600,100,food
13107,사조_BIG새우맛바,2000,100,food
13108,오뚜기_종가집김치찌개면,1500,100,food
13109,오뚜기_컵밥제육덮밥,4500,100,food
13110,동원_상상비프앤치즈40g,5500,100,food
13111,팔도_왕뚜껑,1150,100,food
13112,썬푸드_오잉,4500,100,food
13113,정화_오징어땅콩좋아해대,5200,100,food
13114,팔도_김치도시락,850,100,food
13115,삼양_간짬뽕컵,1350,100,food
13116,CJ_컵반콩나물국밥,4200,100,food
13117,신화_쥐포구이채,3000,100,food
13118,동원_야채참치150g,4000,100,food
13119,CJ_비비고찐만두청양고추,3200,100,food
13120,한울_볶음김치100g,1200,100,food
13121,미션_세부망고100g,5000,100,food
13122,팔도_팔도비빔면컵,1050,100,food
13123,삼양_치즈불닭볶음면컵,1500,100,food
13124,남양_프렌치카페믹스20T,4700,100,food
13125,농심_김치사발면,850,100,food
13126,오뚜기_새우볶음밥,3500,100,food
13127,HEYROO크래미아샐러드,2800,100,food
13128,CJ_컵반직화볶음짜장덮밥,4200,100,food
13129,CJ_맛있는소시지160g,1000,100,food
13130,CJ_맥스봉치즈70g,2000,100,food
13131,CJ_비비고찐만두168g,3200,100,food
13132,행복_훈제계란2입,1800,100,food
